Tanggal,Total,Jumlah_Order,Transaksi_Count,Unique_Produk,Hari,Hari_Ke,y,lag_1,lag_7,roll7_mean,roll7_std,roll14_mean
2023-03-05,0.0,0.0,0.0,0.0,Sunday,6,0.0,11000000.0,0.0,3564285.714285714,5129547.924014548,4701098.285714285
2023-03-06,18150000.0,10000.0,6.0,6.0,Monday,0,18150000.0,0.0,0.0,3564285.714285714,5129547.924014548,3575000.0
2023-03-07,0.0,0.0,0.0,0.0,Tuesday,1,0.0,18150000.0,0.0,6157142.857142857,7197825.399118162,4871428.571428572
2023-03-08,0.0,0.0,0.0,0.0,Wednesday,2,0.0,0.0,0.0,6157142.857142857,7197825.399118162,3739285.714285714
2023-03-09,11100000.0,7000.0,4.0,4.0,Thursday,3,11100000.0,0.0,10750000.0,6157142.857142857,7197825.399118162,3739285.714285714
2023-03-10,1200000.0,1000.0,1.0,1.0,Friday,4,1200000.0,11100000.0,3200000.0,6207142.857142857,7236160.847405472,3871428.5714285714
2023-03-11,4400000.0,3000.0,2.0,1.0,Saturday,5,4400000.0,1200000.0,11000000.0,5921428.571428572,7412031.724548563,3957142.8571428573
2023-03-12,2800000.0,2000.0,1.0,1.0,Sunday,6,2800000.0,4400000.0,0.0,4978571.428571428,7070234.386900786,4271428.571428572
2023-03-13,1550000.0,1000.0,1.0,1.0,Monday,0,1550000.0,2800000.0,18150000.0,5378571.428571428,6816270.8000084385,4471428.571428572
2023-03-14,12041000.0,12620.0,7.0,5.0,Tuesday,1,12041000.0,1550000.0,0.0,3007142.8571428573,3893416.2988550975,4582142.857142857
2023-03-15,8962500.0,8500.0,6.0,5.0,Wednesday,2,8962500.0,12041000.0,0.0,4727285.714285715,4878653.663812243,5442214.285714285
2023-03-16,0.0,0.0,0.0,0.0,Thursday,3,0.0,8962500.0,11100000.0,6007642.857142857,4599314.774274229,6082392.857142857
2023-03-17,0.0,0.0,0.0,0.0,Friday,4,0.0,0.0,1200000.0,4421928.571428572,4462443.673113907,5314535.714285715
2023-03-18,3400000.0,2000.0,2.0,2.0,Saturday,5,3400000.0,0.0,4400000.0,4250500.0,4626866.028966049,5085964.285714285
2023-03-19,3900000.0,2000.0,2.0,1.0,Sunday,6,3900000.0,3400000.0,2800000.0,4107642.8571428573,4636907.704443108,4543107.142857143
2023-03-20,7050000.0,7000.0,3.0,3.0,Monday,0,7050000.0,3900000.0,1550000.0,4264785.714285715,4603726.876647001,4821678.571428572
2023-03-21,0.0,0.0,0.0,0.0,Tuesday,1,0.0,7050000.0,12041000.0,5050500.0,4531955.712860992,4028821.4285714286
2023-03-22,0.0,0.0,0.0,0.0,Wednesday,2,0.0,0.0,8962500.0,3330357.1428571427,3632261.8150206613,4028821.4285714286
2023-03-23,11700000.0,9000.0,2.0,1.0,Thursday,3,11700000.0,0.0,0.0,2050000.0,2800446.392988096,4028821.4285714286
2023-03-24,7950000.0,5000.0,4.0,3.0,Friday,4,7950000.0,11700000.0,0.0,3721428.5714285714,4404907.976985936,4071678.5714285714
2023-03-25,4200000.0,5000.0,4.0,3.0,Saturday,5,4200000.0,7950000.0,3400000.0,4857142.857142857,4309333.723774152,4553821.428571428
2023-03-26,0.0,0.0,0.0,0.0,Sunday,6,0.0,4200000.0,3900000.0,4971428.571428572,4274718.035814098,4539535.714285715
2023-03-27,0.0,0.0,0.0,0.0,Monday,0,0.0,0.0,7050000.0,4414285.714285715,4673213.944538451,4339535.714285715
2023-03-28,5100000.0,4000.0,2.0,2.0,Tuesday,1,5100000.0,0.0,0.0,3407142.8571428573,4769209.278576187,4228821.428571428
2023-03-29,5400000.0,4500.0,2.0,1.0,Wednesday,2,5400000.0,5100000.0,0.0,4135714.285714286,4546309.335211214,3733035.714285714
2023-03-30,2800000.0,2000.0,1.0,1.0,Thursday,3,2800000.0,5400000.0,11700000.0,4907142.857142857,4170174.7137089116,3478571.4285714286
2023-03-31,1600000.0,2000.0,1.0,1.0,Friday,4,1600000.0,2800000.0,7950000.0,3635714.285714286,2924709.997833738,3678571.4285714286
2023-04-01,4400000.0,2000.0,2.0,2.0,Saturday,5,4400000.0,1600000.0,4200000.0,2728571.4285714286,2276484.3404647,3792857.1428571427
2023-04-02,0.0,0.0,0.0,0.0,Sunday,6,0.0,4400000.0,0.0,2757142.8571428573,2299171.6934997537,3864285.714285714
2023-04-03,11900000.0,10000.0,4.0,4.0,Monday,0,11900000.0,0.0,0.0,2757142.8571428573,2299171.6934997537,3585714.285714286
2023-04-04,7100000.0,6000.0,2.0,2.0,Tuesday,1,7100000.0,11900000.0,5100000.0,4457142.857142857,3818314.262802875,3932142.8571428573
2023-04-05,1175000.0,4500.0,2.0,1.0,Wednesday,2,1175000.0,7100000.0,5400000.0,4742857.142857143,3947090.5499524414,4439285.714285715
2023-04-06,0.0,0.0,0.0,0.0,Thursday,3,0.0,1175000.0,2800000.0,4139285.714285714,4147786.9888365716,4523214.285714285
2023-04-07,2000000.0,3000.0,2.0,2.0,Friday,4,2000000.0,0.0,1600000.0,3739285.714285714,4424266.821153755,3687500.0
2023-04-08,0.0,0.0,0.0,0.0,Saturday,5,0.0,2000000.0,4400000.0,3796428.5714285714,4394514.302216003,3262500.0
2023-04-09,0.0,0.0,0.0,0.0,Sunday,6,0.0,0.0,0.0,3167857.1428571427,4603502.160622627,2962500.0
2023-04-10,2800000.0,2000.0,2.0,2.0,Monday,0,2800000.0,0.0,11900000.0,3167857.1428571427,4603502.160622627,2962500.0
2023-04-11,0.0,0.0,0.0,0.0,Tuesday,1,0.0,2800000.0,7100000.0,1867857.142857143,2556312.2154496657,3162500.0
2023-04-12,11200000.0,8000.0,4.0,4.0,Wednesday,2,11200000.0,0.0,1175000.0,853571.4285714285,1163366.932247796,2798214.285714286
2023-04-13,5400000.0,5500.0,2.0,2.0,Thursday,3,5400000.0,11200000.0,0.0,2285714.285714286,4096921.0274011805,3212500.0
2023-04-14,23893550.0,2215.0,3.0,2.0,Friday,4,23893550.0,5400000.0,2000000.0,3057142.8571428573,4103192.717408058,3398214.285714286
2023-04-15,8725000.0,6000.0,4.0,3.0,Saturday,5,8725000.0,23893550.0,0.0,6184792.857142857,8808897.895519651,4990610.714285715
2023-04-16,2912500.0,3500.0,2.0,2.0,Sunday,6,2912500.0,8725000.0,0.0,7431221.428571428,8395494.755713588,5299539.285714285
2023-04-17,10000000.0,7000.0,3.0,3.0,Monday,0,10000000.0,2912500.0,2800000.0,7847292.857142857,8030047.494174026,5507575.0
2023-04-18,1850000.0,1000.0,1.0,1.0,Tuesday,1,1850000.0,10000000.0,0.0,8875864.285714285,7731356.555434627,5371860.714285715
2023-04-19,0.0,0.0,0.0,0.0,Wednesday,2,0.0,1850000.0,11200000.0,9140150.0,7401983.052928008,4996860.714285715
2023-04-20,0.0,0.0,0.0,0.0,Thursday,3,0.0,0.0,5400000.0,7540150.0,8063451.274061669,4912932.142857143
2023-04-21,0.0,0.0,0.0,0.0,Friday,4,0.0,0.0,23893550.0,6768721.428571428,8546182.231551176,4912932.142857143
2023-04-22,0.0,0.0,0.0,0.0,Saturday,5,0.0,0.0,8725000.0,3355357.1428571427,4266572.206450654,4770075.0
2023-04-23,3450000.0,3000.0,3.0,3.0,Sunday,6,3450000.0,0.0,2912500.0,2108928.5714285714,3669062.055764071,4770075.0
2023-04-24,0.0,0.0,0.0,0.0,Monday,0,0.0,3450000.0,10000000.0,2185714.285714286,3694220.0671808873,5016503.571428572
2023-04-25,7500000.0,5000.0,1.0,1.0,Tuesday,1,7500000.0,0.0,1850000.0,757142.8571428572,1373083.079371817,4816503.571428572
2023-04-26,4800000.0,3000.0,3.0,2.0,Wednesday,2,4800000.0,7500000.0,0.0,1564285.7142857143,2916149.614033653,5352217.857142857
2023-04-27,0.0,0.0,0.0,0.0,Thursday,3,0.0,4800000.0,0.0,2250000.0,3048360.2149352455,4895075.0
2023-04-28,21090000.0,17000.0,9.0,8.0,Friday,4,21090000.0,0.0,0.0,2250000.0,3048360.2149352455,4509360.714285715
2023-04-29,19700000.0,31500.0,5.0,3.0,Saturday,5,19700000.0,21090000.0,0.0,5262857.142857143,7550904.392379578,4309107.142857143
2023-04-30,12050000.0,10500.0,7.0,3.0,Sunday,6,12050000.0,19700000.0,3450000.0,8077142.857142857,8825993.26664468,5093035.714285715
2023-05-01,0.0,0.0,0.0,0.0,Monday,0,0.0,12050000.0,0.0,9305714.285714285,8671758.48591826,5745714.285714285
2023-05-02,1850000.0,1000.0,1.0,1.0,Tuesday,1,1850000.0,0.0,7500000.0,9305714.285714285,8671758.48591826,5031428.571428572
2023-05-03,12950000.0,12000.0,3.0,3.0,Wednesday,2,12950000.0,1850000.0,4800000.0,8498571.42857143,9119238.690028591,5031428.571428572
2023-05-04,2300000.0,1500.0,2.0,1.0,Thursday,3,2300000.0,12950000.0,0.0,9662857.142857144,9088545.38101985,5956428.571428572
2023-05-05,11500000.0,8000.0,5.0,4.0,Friday,4,11500000.0,2300000.0,21090000.0,9991428.57142857,8714882.72740265,6120714.285714285
2023-05-06,25050000.0,17000.0,7.0,7.0,Saturday,5,25050000.0,11500000.0,19700000.0,8621428.57142857,7321819.966309451,6942142.857142857
2023-05-07,0.0,0.0,0.0,0.0,Sunday,6,0.0,25050000.0,12050000.0,9385714.285714285,8800838.704621397,8731428.57142857
2023-05-08,4400000.0,2000.0,2.0,2.0,Monday,0,4400000.0,0.0,0.0,7664285.714285715,9353952.56409977,8485000.0
2023-05-09,3100000.0,4000.0,2.0,2.0,Tuesday,1,3100000.0,4400000.0,1850000.0,8292857.142857143,8889386.394807607,8799285.714285715
2023-05-10,9500000.0,10000.0,1.0,1.0,Wednesday,2,9500000.0,3100000.0,12950000.0,8471428.57142857,8749850.338856148,8485000.0
2023-05-11,3000000.0,1000.0,1.0,1.0,Thursday,3,3000000.0,9500000.0,2300000.0,7978571.428571428,8550431.623747485,8820714.285714285
2023-05-12,5400000.0,5000.0,3.0,3.0,Friday,4,5400000.0,3000000.0,11500000.0,8078571.428571428,8476725.839165796,9035000.0
2023-05-13,3475000.0,5500.0,3.0,2.0,Saturday,5,3475000.0,5400000.0,25050000.0,7207142.857142857,8379360.982568454,7914285.714285715
2023-05-14,0.0,0.0,0.0,0.0,Sunday,6,0.0,3475000.0,0.0,4125000.0,2896729.4776466032,6755357.142857143
2023-05-15,1700000.0,1000.0,1.0,1.0,Monday,0,1700000.0,0.0,4400000.0,4125000.0,2896729.4776466032,5894642.857142857
2023-05-16,1700000.0,1000.0,1.0,1.0,Tuesday,1,1700000.0,1700000.0,3100000.0,3739285.714285714,3030671.582025234,6016071.428571428
2023-05-17,9550000.0,6000.0,3.0,3.0,Wednesday,2,9550000.0,1700000.0,9500000.0,3539285.714285714,3124628.5493524936,6005357.142857143
2023-05-18,2000000.0,1000.0,1.0,1.0,Thursday,3,2000000.0,9550000.0,3000000.0,3546428.5714285714,3140542.302275365,5762500.0
2023-05-19,1800000.0,2000.0,1.0,1.0,Friday,4,1800000.0,2000000.0,5400000.0,3403571.4285714286,3191865.5912148072,5741071.428571428
2023-05-20,6600000.0,5000.0,3.0,3.0,Saturday,5,6600000.0,1800000.0,3475000.0,2889285.714285714,3105433.985467303,5048214.285714285
2023-05-21,0.0,0.0,0.0,0.0,Sunday,6,0.0,6600000.0,0.0,3335714.285714286,3413052.6763337054,3730357.1428571427
2023-05-22,14650000.0,16500.0,6.0,5.0,Monday,0,14650000.0,0.0,1700000.0,3335714.285714286,3413052.6763337054,3730357.1428571427
2023-05-23,7900000.0,5000.0,2.0,2.0,Tuesday,1,7900000.0,14650000.0,1700000.0,5185714.285714285,5342807.804712363,4462500.0
2023-05-24,2000000.0,2000.0,1.0,1.0,Wednesday,2,2000000.0,7900000.0,9550000.0,6071428.571428572,5180078.598410876,4805357.142857143
2023-05-25,10900000.0,12000.0,3.0,3.0,Thursday,3,10900000.0,2000000.0,2000000.0,4992857.142857143,5120744.458525919,4269642.857142857
2023-05-26,8700000.0,8000.0,3.0,3.0,Friday,4,8700000.0,10900000.0,1800000.0,6264285.714285715,5353403.456814054,4833928.571428572
2023-05-27,2200000.0,1000.0,1.0,1.0,Saturday,5,2200000.0,8700000.0,6600000.0,7250000.0,5019213.085733669,5069642.857142857
2023-05-28,5850000.0,6000.0,3.0,3.0,Sunday,6,5850000.0,2200000.0,0.0,6621428.571428572,5376945.937895202,4978571.428571428
2023-05-29,6000000.0,3000.0,3.0,3.0,Monday,0,6000000.0,5850000.0,14650000.0,7457142.857142857,4570414.694115904,5396428.571428572
2023-05-30,0.0,0.0,0.0,0.0,Tuesday,1,0.0,6000000.0,7900000.0,6221428.571428572,3292144.3294172846,5703571.428571428
2023-05-31,13900000.0,9000.0,5.0,4.0,Wednesday,2,13900000.0,0.0,2000000.0,5092857.142857143,3915825.644253147,5582142.857142857
2023-06-01,5145000.0,4500.0,2.0,1.0,Thursday,3,5145000.0,13900000.0,10900000.0,6792857.142857143,4826526.405486377,5892857.142857143
2023-06-02,0.0,0.0,0.0,0.0,Friday,4,0.0,5145000.0,8700000.0,5970714.285714285,4488643.474157346,6117500.0
2023-06-03,9400000.0,7000.0,4.0,4.0,Saturday,5,9400000.0,0.0,2200000.0,4727857.142857143,4800609.212331692,5988928.571428572
2023-06-04,0.0,0.0,0.0,0.0,Sunday,6,0.0,9400000.0,5850000.0,5756428.571428572,4938087.276707556,6188928.571428572
2023-06-05,400000.0,1000.0,1.0,1.0,Monday,0,400000.0,0.0,6000000.0,4920714.285714285,5393623.108643701,6188928.571428572
2023-06-06,3000000.0,2000.0,2.0,2.0,Tuesday,1,3000000.0,400000.0,0.0,4120714.285714286,5617517.563072559,5171071.428571428
2023-06-07,4900000.0,3000.0,2.0,2.0,Wednesday,2,4900000.0,3000000.0,13900000.0,4549285.714285715,5359244.682922088,4821071.428571428
2023-06-08,14275000.0,15500.0,5.0,4.0,Thursday,3,14275000.0,4900000.0,5145000.0,3263571.4285714286,3498683.9362415103,5028214.285714285
2023-06-09,0.0,0.0,0.0,0.0,Friday,4,0.0,14275000.0,0.0,4567857.142857143,5465778.274212854,5269285.714285715
2023-06-10,1950000.0,2000.0,2.0,2.0,Saturday,5,1950000.0,0.0,9400000.0,4567857.142857143,5465778.274212854,4647857.142857143
2023-06-11,4000000.0,2000.0,2.0,2.0,Sunday,6,4000000.0,1950000.0,0.0,3503571.4285714286,5079747.954939732,4630000.0
2023-06-12,2120000.0,1028.0,3.0,2.0,Monday,0,2120000.0,4000000.0,400000.0,4075000.0,4839227.727644165,4497857.142857143
2023-06-13,1600000.0,1000.0,1.0,1.0,Tuesday,1,1600000.0,2120000.0,3000000.0,4320714.285714285,4661947.401186405,4220714.285714285
2023-06-14,4300000.0,2000.0,2.0,2.0,Wednesday,2,4300000.0,1600000.0,4900000.0,4120714.285714286,4757109.091114268,4335000.0
2023-06-15,17337500.0,15000.0,10.0,6.0,Thursday,3,17337500.0,4300000.0,14275000.0,4035000.0,4746120.3454330405,3649285.714285714
2023-06-16,14900000.0,14000.0,5.0,4.0,Friday,4,14900000.0,17337500.0,0.0,4472500.0,5858228.009958879,4520178.571428572
2023-06-17,2645000.0,2000.0,2.0,2.0,Saturday,5,2645000.0,14900000.0,1950000.0,6601071.428571428,6619753.245832838,5584464.285714285
2023-06-18,4300000.0,6000.0,2.0,2.0,Sunday,6,4300000.0,2645000.0,4000000.0,6700357.142857143,6543136.739581197,5101964.285714285
2023-06-19,2850000.0,2500.0,2.0,2.0,Monday,0,2850000.0,4300000.0,2120000.0,6743214.285714285,6523454.592578129,5409107.142857143
2023-06-20,0.0,0.0,0.0,0.0,Tuesday,1,0.0,2850000.0,1600000.0,6847500.0,6442562.087399709,5584107.142857143
2023-06-21,6000000.0,4000.0,1.0,1.0,Wednesday,2,6000000.0,0.0,4300000.0,6618928.571428572,6683635.777208469,5369821.428571428
2023-06-22,1700000.0,2000.0,2.0,2.0,Thursday,3,1700000.0,6000000.0,17337500.0,6861785.714285715,6615873.7005348485,5448392.857142857
2023-06-23,2000000.0,2000.0,1.0,1.0,Friday,4,2000000.0,1700000.0,14900000.0,4627857.142857143,4908989.931020153,4550178.571428572
2023-06-24,0.0,0.0,0.0,0.0,Saturday,5,0.0,2000000.0,2645000.0,2785000.0,1923752.8427529626,4693035.714285715
2023-06-25,0.0,0.0,0.0,0.0,Sunday,6,0.0,0.0,4300000.0,2407142.8571428573,2196290.1621121424,4553750.0
2023-06-26,17900000.0,29000.0,5.0,4.0,Monday,0,17900000.0,0.0,2850000.0,1792857.142857143,2179913.716073165,4268035.714285715
2023-06-27,0.0,0.0,0.0,0.0,Tuesday,1,0.0,17900000.0,0.0,3942857.1428571427,6512515.423617609,5395178.571428572
2023-06-28,0.0,0.0,0.0,0.0,Wednesday,2,0.0,0.0,6000000.0,3942857.1428571427,6512515.423617609,5280892.857142857
2023-06-29,0.0,0.0,0.0,0.0,Thursday,3,0.0,0.0,1700000.0,3085714.285714286,6591011.19490998,4973750.0
2023-06-30,0.0,0.0,0.0,0.0,Friday,4,0.0,0.0,2000000.0,2842857.1428571427,6681281.599328374,3735357.1428571427
2023-07-01,13600000.0,4000.0,2.0,1.0,Saturday,5,13600000.0,0.0,0.0,2557142.8571428573,6765564.066865175,2671071.4285714286
2023-07-02,0.0,0.0,0.0,0.0,Sunday,6,0.0,13600000.0,0.0,4500000.0,7784814.27738218,3453571.4285714286
2023-07-03,21950000.0,14000.0,10.0,5.0,Monday,0,21950000.0,0.0,17900000.0,4500000.0,7784814.27738218,3146428.5714285714
2023-07-04,6400000.0,5500.0,3.0,3.0,Tuesday,1,6400000.0,21950000.0,0.0,5078571.428571428,9002030.194297712,4510714.285714285
2023-07-05,14000000.0,11000.0,6.0,6.0,Wednesday,2,14000000.0,6400000.0,0.0,5992857.142857143,8720876.703416381,4967857.142857143
2023-07-06,0.0,0.0,0.0,0.0,Thursday,3,0.0,14000000.0,0.0,7992857.142857143,8722787.616898848,5539285.714285715
2023-07-07,9000000.0,6000.0,5.0,3.0,Friday,4,9000000.0,0.0,0.0,7992857.142857143,8722787.616898848,5417857.142857143
2023-07-08,5025000.0,8500.0,3.0,2.0,Saturday,5,5025000.0,9000000.0,13600000.0,9278571.42857143,7979967.478153093,5917857.142857143
2023-07-09,300000.0,1000.0,1.0,1.0,Sunday,6,300000.0,5025000.0,0.0,8053571.428571428,7863343.603013142,6276785.714285715
2023-07-10,5400000.0,3000.0,1.0,1.0,Monday,0,5400000.0,300000.0,21950000.0,8096428.571428572,7812789.042272145,6298214.285714285
2023-07-11,6400000.0,4000.0,2.0,2.0,Tuesday,1,6400000.0,5400000.0,6400000.0,5732142.857142857,4872685.6533323135,5405357.142857143
2023-07-12,10400000.0,7000.0,5.0,4.0,Wednesday,2,10400000.0,6400000.0,14000000.0,5732142.857142857,4872685.6533323135,5862500.0
2023-07-13,4100000.0,3000.0,2.0,2.0,Thursday,3,4100000.0,10400000.0,0.0,5217857.142857143,3958922.2619534414,6605357.142857143
2023-07-14,4690000.0,3006.0,4.0,4.0,Friday,4,4690000.0,4100000.0,9000000.0,5803571.428571428,3308084.4334822674,6898214.285714285
2023-07-15,5850000.0,4000.0,2.0,2.0,Saturday,5,5850000.0,4690000.0,5025000.0,5187857.142857143,3000824.688235533,7233214.285714285
2023-07-16,11000000.0,7000.0,3.0,3.0,Sunday,6,11000000.0,5850000.0,300000.0,5305714.285714285,3009550.670464831,6679642.857142857
2023-07-17,2875000.0,2005.0,3.0,3.0,Monday,0,2875000.0,11000000.0,5400000.0,6834285.714285715,2749435.4398849434,7465357.142857143
2023-07-18,300000.0,1000.0,1.0,1.0,Tuesday,1,300000.0,2875000.0,6400000.0,6473571.428571428,3110850.2512519564,6102857.142857143
2023-07-19,7900000.0,22000.0,3.0,3.0,Wednesday,2,7900000.0,300000.0,10400000.0,5602142.857142857,3891362.076384551,5667142.857142857
2023-07-20,12900000.0,9500.0,9.0,6.0,Thursday,3,12900000.0,7900000.0,4100000.0,5245000.0,3469487.233967974,5231428.571428572
2023-07-21,7100000.0,3000.0,3.0,3.0,Friday,4,7100000.0,12900000.0,4690000.0,6502142.857142857,4443144.398155119,6152857.142857143
2023-07-22,3200000.0,3000.0,2.0,2.0,Saturday,5,3200000.0,7100000.0,5850000.0,6846428.571428572,4372128.309231218,6017142.857142857
2023-07-23,950000.0,1000.0,1.0,1.0,Sunday,6,950000.0,3200000.0,11000000.0,6467857.142857143,4582455.5436494835,5886785.714285715
2023-07-24,3800000.0,2000.0,1.0,1.0,Monday,0,3800000.0,950000.0,2875000.0,5032142.857142857,4499460.946549473,5933214.285714285
2023-07-25,12650000.0,9000.0,4.0,4.0,Tuesday,1,12650000.0,3800000.0,300000.0,5164285.714285715,4438723.003833645,5818928.571428572
2023-07-26,3200000.0,1000.0,1.0,1.0,Wednesday,2,3200000.0,12650000.0,7900000.0,6928571.428571428,4633200.580489441,6265357.142857143
2023-07-27,11425000.0,13500.0,7.0,6.0,Thursday,3,11425000.0,3200000.0,12900000.0,6257142.857142857,4806283.090170326,5751071.428571428
2023-07-28,0.0,0.0,0.0,0.0,Friday,4,0.0,11425000.0,7100000.0,6046428.571428572,4488328.116984581,6274285.714285715
2023-07-29,3400000.0,2000.0,1.0,1.0,Saturday,5,3400000.0,0.0,3200000.0,5032142.857142857,4985284.894185141,5939285.714285715
2023-07-30,3400000.0,2000.0,1.0,1.0,Sunday,6,3400000.0,3400000.0,950000.0,5060714.285714285,4973593.962595055,5764285.714285715
2023-07-31,13080000.0,7100.0,5.0,5.0,Monday,0,13080000.0,3400000.0,3800000.0,5410714.285714285,4715618.047661265,5221428.571428572
2023-08-01,2600000.0,2000.0,2.0,2.0,Tuesday,1,2600000.0,13080000.0,12650000.0,6736428.571428572,5436653.929797355,5950357.142857143
2023-08-02,19300000.0,18500.0,5.0,4.0,Wednesday,2,19300000.0,2600000.0,3200000.0,5300714.285714285,4916876.06495174,6114642.857142857
2023-08-03,3300000.0,3000.0,2.0,1.0,Thursday,3,3300000.0,19300000.0,11425000.0,7600714.285714285,7066246.309375436,6928928.571428572
2023-08-04,6200000.0,2000.0,2.0,2.0,Friday,4,6200000.0,3300000.0,0.0,6440000.0,7000371.418717729,6243214.285714285
2023-08-05,9800000.0,7500.0,4.0,4.0,Saturday,5,9800000.0,6200000.0,3400000.0,7325714.285714285,6417732.8736942075,6178928.571428572
2023-08-06,0.0,0.0,0.0,0.0,Sunday,6,0.0,9800000.0,3400000.0,8240000.0,6218027.554350876,6650357.142857143
2023-08-07,26975000.0,24500.0,7.0,4.0,Monday,0,26975000.0,0.0,13080000.0,7754285.714285715,6767616.166083051,6582500.0
2023-08-08,1250000.0,500.0,1.0,1.0,Tuesday,1,1250000.0,26975000.0,2600000.0,9739285.714285715,9901976.414068153,8237857.142857143
2023-08-09,9150000.0,9000.0,6.0,4.0,Wednesday,2,9150000.0,1250000.0,19300000.0,9546428.57142857,10075821.188322453,7423571.428571428
2023-08-10,6100000.0,3000.0,2.0,1.0,Thursday,3,6100000.0,9150000.0,3300000.0,8096428.571428572,9123600.67548522,7848571.428571428
2023-08-11,5400000.0,3000.0,3.0,1.0,Friday,4,5400000.0,6100000.0,6200000.0,8496428.57142857,8937752.660431352,7468214.285714285
2023-08-12,0.0,0.0,0.0,0.0,Saturday,5,0.0,5400000.0,9800000.0,8382142.857142857,8977039.163491335,7853928.571428572
2023-08-13,15565000.0,9450.0,6.0,5.0,Sunday,6,15565000.0,0.0,0.0,6982142.857142857,9469718.341967229,7611071.428571428
2023-08-14,945000.0,1000.0,1.0,1.0,Monday,0,945000.0,15565000.0,26975000.0,9205714.285714285,9384016.743276587,8480000.0
2023-08-15,0.0,0.0,0.0,0.0,Tuesday,1,0.0,945000.0,1250000.0,5487142.857142857,5538593.275931223,7613214.285714285
2023-08-16,6050000.0,4000.0,4.0,4.0,Wednesday,2,6050000.0,0.0,9150000.0,5308571.428571428,5715304.537151196,7427500.0
2023-08-17,3850000.0,3500.0,1.0,1.0,Thursday,3,3850000.0,6050000.0,6100000.0,4865714.285714285,5483437.5080566015,6481071.428571428
2023-08-18,1700000.0,1000.0,1.0,1.0,Friday,4,1700000.0,3850000.0,5400000.0,4544285.714285715,5464941.61952001,6520357.142857143
2023-08-19,1900000.0,1000.0,1.0,1.0,Saturday,5,1900000.0,1700000.0,0.0,4015714.285714286,5546703.546981336,6198928.571428572
2023-08-20,24400000.0,19000.0,8.0,6.0,Sunday,6,24400000.0,1900000.0,15565000.0,4287142.857142857,5360816.05816912,5634642.857142857
2023-08-21,16450000.0,10000.0,6.0,4.0,Monday,0,16450000.0,24400000.0,945000.0,5549285.714285715,8550009.955438375,7377500.0
2023-08-22,100000.0,200.0,1.0,1.0,Tuesday,1,100000.0,16450000.0,0.0,7764285.714285715,9146024.377004579,6625714.285714285
2023-08-23,3500000.0,2000.0,2.0,1.0,Wednesday,2,3500000.0,100000.0,6050000.0,7778571.428571428,9131942.890337247,6543571.428571428
2023-08-24,30275000.0,33500.0,7.0,4.0,Thursday,3,30275000.0,3500000.0,3850000.0,7414285.714285715,9262321.266188908,6140000.0
2023-08-25,0.0,0.0,0.0,0.0,Friday,4,0.0,30275000.0,1700000.0,11189285.714285715,12415697.868884722,7866785.714285715
2023-08-26,0.0,0.0,0.0,0.0,Saturday,5,0.0,0.0,1900000.0,10946428.57142857,12646725.766736925,7481071.428571428
2023-08-27,4850000.0,3000.0,3.0,3.0,Sunday,6,4850000.0,0.0,24400000.0,10675000.0,12891268.039516777,7481071.428571428
2023-08-28,13887500.0,11500.0,8.0,3.0,Monday,0,13887500.0,4850000.0,16450000.0,7882142.857142857,11460536.584712073,6715714.285714285
2023-08-29,9650000.0,10000.0,4.0,4.0,Tuesday,1,9650000.0,13887500.0,100000.0,7516071.428571428,11178710.966343466,7640178.571428572
2023-08-30,750000.0,500.0,1.0,1.0,Wednesday,2,750000.0,9650000.0,3500000.0,8880357.142857144,10695077.375106918,8329464.285714285
2023-08-31,23800000.0,20500.0,9.0,8.0,Thursday,3,23800000.0,750000.0,30275000.0,8487500.0,10972558.099641126,7950892.857142857
2023-09-01,1700000.0,1000.0,1.0,1.0,Friday,4,1700000.0,23800000.0,0.0,7562500.0,8908519.447697248,9375892.857142856
2023-09-02,2375000.0,2005.0,2.0,2.0,Saturday,5,2375000.0,1700000.0,0.0,7805357.142857143,8688449.759663144,9375892.857142856
2023-09-03,21200000.0,19000.0,4.0,2.0,Sunday,6,21200000.0,2375000.0,4850000.0,8144642.857142857,8373513.105393133,9409821.42857143
2023-09-04,0.0,0.0,0.0,0.0,Monday,0,0.0,21200000.0,13887500.0,10480357.142857144,9505201.03554841,9181250.0
2023-09-05,1200000.0,1000.0,1.0,1.0,Tuesday,1,1200000.0,0.0,9650000.0,8496428.57142857,10105860.805445902,8006250.0
2023-09-06,2750000.0,3000.0,3.0,3.0,Wednesday,2,2750000.0,1200000.0,750000.0,7289285.714285715,10444115.739086227,8084821.428571428
2023-09-07,3200000.0,2000.0,1.0,1.0,Thursday,3,3200000.0,2750000.0,23800000.0,7575000.0,10261162.620937912,8031250.0
2023-09-08,15900000.0,10000.0,6.0,5.0,Friday,4,15900000.0,3200000.0,1700000.0,4632142.857142857,7382590.927955027,6097321.428571428
2023-09-09,10750000.0,8500.0,5.0,4.0,Saturday,5,10750000.0,15900000.0,2375000.0,6660714.285714285,8332439.833051819,7233035.714285715
2023-09-10,0.0,0.0,0.0,0.0,Sunday,6,0.0,10750000.0,21200000.0,7857142.857142857,8214947.1783364015,8000892.857142857
2023-09-11,0.0,0.0,0.0,0.0,Monday,0,0.0,0.0,0.0,4828571.428571428,6115680.470646555,7654464.285714285
2023-09-12,3200000.0,2000.0,2.0,1.0,Tuesday,1,3200000.0,0.0,1200000.0,4828571.428571428,6115680.470646555,6662500.0
